,Salt Lake,Davis,Washington,Weber,Summit,Utah,Tooele,Wasatch,Box Elder,Cache,Iron,Morgan,Unknown,Uintah,Garfield,San Juan,Kane,Carbon,Duchesne,Emery,Grand,Juab,Millard,Sevier,Sanpete,Piute
2020-03-24,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,
2020-03-25,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,
2020-03-26,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
2020-03-27,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
2020-03-28,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,
2020-03-29,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,
2020-03-30,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,,,,,,,,,,
2020-03-31,0,1,0,1,0,0,0,0,0,0,0,0,3,0,0,0,,,,,,,,,,
2020-04-01,1,1,0,1,0,0,0,0,0,0,0,0,3,0,0,0,,,,,,,,,,
2020-04-02,1,1,0,1,0,0,0,0,0,0,0,0,4,0,0,0,0,,,,,,,,,
2020-04-03,1,2,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,,,
2020-04-04,1,2,0,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,,,
2020-04-05,1,2,0,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,,,
2020-04-06,1,2,0,1,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,,,
2020-04-07,1,2,0,1,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,,,
2020-04-08,7,2,0,1,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,
2020-04-09,7,2,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,,,
2020-04-10,7,2,0,1,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,,,
2020-04-11,7,2,0,1,0,0,0,1,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,,,
2020-04-12,7,2,0,1,0,0,0,1,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,,,
2020-04-13,7,2,0,1,0,0,0,1,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,,,
2020-04-14,7,2,0,1,0,0,0,1,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,,,
2020-04-15,7,2,0,1,0,0,0,1,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,,
2020-04-16,12,2,0,1,0,4,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,
2020-04-17,12,2,0,1,0,4,0,1,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,,
2020-04-18,13,2,0,1,0,5,0,1,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,
2020-04-19,15,2,0,1,0,5,0,1,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,
2020-04-20,15,2,0,1,0,5,0,1,1,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,
2020-04-21,18,2,0,1,0,5,0,1,1,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,
2020-04-22,19,2,0,1,0,6,0,1,1,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,
2020-04-23,20,2,0,2,0,6,0,1,1,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,
2020-04-24,23,2,0,2,0,7,0,1,1,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,
2020-04-25,25,2,0,2,0,7,0,1,1,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,
2020-04-26,25,2,0,2,0,7,0,1,1,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,
2020-04-27,24,2,0,2,0,7,0,1,1,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,
2020-04-28,28,2,0,2,0,7,0,1,1,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,
2020-04-29,28,2,0,2,0,7,0,1,1,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,
2020-04-30,29,2,0,2,0,7,0,1,1,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,
2020-05-01,30,2,0,2,0,7,0,1,1,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,
2020-05-02,30,2,0,2,0,9,0,1,1,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,
2020-05-03,31,2,0,2,0,9,0,1,1,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,
2020-05-04,31,2,0,2,0,9,0,1,1,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,
2020-05-05,35,2,0,2,0,10,0,1,1,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,
2020-05-06,38,2,0,2,0,10,0,1,1,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,
2020-05-07,39,2,0,2,0,11,0,1,1,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0
2020-05-08,39,2,0,2,0,11,0,1,1,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0
2020-05-09,44,2,0,2,0,11,0,1,1,0,0,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0
