,Clark,Washoe,Carson City,Elko,Unknown,Nye,Douglas,Lyon,Humboldt,White Pine,Churchill,Mineral,Lander,Lincoln,Storey,Pershing,Eureka
2020-05-01,206,33,1,1,10,0,0,0,2,0,1,0,0,,,,
2020-05-02,215,33,1,1,4,0,0,0,2,0,1,0,0,,,,
2020-05-03,218,33,1,1,5,0,0,0,3,0,1,0,0,,,,
2020-05-04,223,35,1,1,2,0,0,0,3,0,1,0,0,,,,
2020-05-05,226,36,1,1,8,0,0,0,3,0,1,0,0,,,,
2020-05-06,238,37,1,1,5,0,0,0,3,0,1,0,0,,,,
2020-05-07,245,38,1,1,4,0,0,0,3,0,1,0,0,,,,
2020-05-08,253,39,1,1,3,0,0,0,3,0,1,0,0,0,,,
2020-05-09,256,39,1,1,5,0,0,0,3,0,1,0,0,0,,,
2020-05-10,260,39,2,1,,0,0,0,3,0,1,0,0,0,,,
2020-05-11,260,39,2,1,6,0,0,0,3,0,1,0,0,0,,,
2020-05-12,267,40,2,1,7,0,0,0,3,0,1,0,0,0,,,
2020-05-13,275,43,2,1,6,0,0,0,3,0,1,0,0,0,,,
2020-05-14,282,45,2,1,5,0,0,0,3,0,1,0,0,0,,,
2020-05-15,291,46,2,1,1,0,0,0,3,0,1,0,0,0,,,
2020-05-16,293,46,2,1,3,0,0,0,3,0,1,0,0,0,,,
2020-05-17,296,47,2,1,,0,0,0,3,0,1,0,0,0,,,
2020-05-18,296,48,2,1,12,1,0,0,3,0,1,0,0,0,0,,
2020-05-19,304,48,3,1,12,1,0,0,3,0,1,0,0,0,0,,
2020-05-20,314,48,3,1,6,1,0,0,4,0,1,0,0,0,0,,
2020-05-21,320,48,3,1,3,1,0,0,4,0,1,0,0,0,0,,
2020-05-22,322,48,4,1,6,1,0,0,4,0,1,0,0,0,0,,
2020-05-23,329,50,4,1,2,1,0,0,4,0,1,0,0,0,0,,
2020-05-24,331,52,4,1,,1,0,0,4,0,1,0,0,0,0,,
2020-05-25,331,54,4,1,,1,0,0,4,0,1,0,0,0,0,,
2020-05-26,331,54,4,1,,1,0,0,4,0,1,0,0,0,0,,
2020-05-27,336,55,4,1,,1,0,0,4,0,1,0,0,0,0,,
2020-05-28,342,55,4,1,,2,0,1,4,0,1,0,0,0,0,0,
2020-05-29,343,59,4,1,,2,0,1,4,0,1,0,0,0,0,0,
2020-05-30,344,60,4,1,,2,0,1,4,0,1,0,0,0,0,0,
2020-05-31,346,60,4,1,,2,0,1,4,0,1,0,0,0,0,0,
2020-06-01,346,61,4,1,,2,0,1,4,0,1,0,0,0,0,0,
2020-06-02,346,61,4,1,,2,0,1,4,0,1,0,0,0,0,0,
2020-06-03,355,61,4,1,,2,0,1,4,0,1,0,0,0,0,0,
2020-06-04,355,61,4,1,,2,0,1,4,0,1,0,0,0,0,0,
2020-06-05,357,65,5,1,,2,0,1,4,0,1,0,0,0,0,0,
2020-06-06,358,65,5,1,,2,0,1,4,0,1,0,0,0,0,0,
2020-06-07,359,65,5,1,,2,0,1,4,0,1,0,0,0,0,0,
2020-06-08,363,65,5,1,,2,0,1,4,0,1,0,0,0,0,0,
2020-06-09,365,66,5,1,,2,0,1,4,0,1,0,0,0,0,0,
2020-06-10,367,67,5,1,,2,0,2,4,0,1,0,0,0,0,0,
2020-06-11,375,69,5,1,,3,0,2,4,0,1,0,0,0,0,0,
2020-06-12,377,69,5,1,,3,0,2,4,0,1,0,0,0,0,0,
2020-06-13,377,70,5,1,,3,0,2,4,0,1,0,0,0,0,0,
2020-06-14,378,70,5,1,,3,0,2,4,0,1,0,0,0,0,0,
2020-06-15,379,71,5,1,,3,0,2,4,0,1,0,0,0,0,0,
2020-06-16,380,71,5,1,,3,0,2,4,0,1,0,0,0,0,0,
2020-06-17,386,71,5,1,,3,0,2,4,0,1,0,0,0,0,0,
2020-06-18,387,72,5,1,,3,0,2,4,0,1,0,0,0,0,0,
2020-06-19,390,73,5,1,,3,0,2,4,0,1,0,0,0,0,0,
2020-06-20,397,73,5,1,,3,0,2,4,0,1,0,0,0,0,0,
2020-06-21,398,73,5,1,,3,0,2,4,0,1,0,0,0,0,0,
2020-06-22,400,74,5,1,,3,0,2,4,0,1,0,0,0,0,0,
2020-06-23,402,74,5,1,,3,0,2,4,0,1,0,0,0,0,0,
2020-06-24,404,74,5,1,,3,0,2,4,0,1,0,0,0,0,0,
2020-06-25,405,74,5,1,,3,0,2,4,0,1,0,0,0,0,0,
2020-06-26,408,74,5,1,,3,0,2,4,0,1,0,0,0,0,0,0
2020-06-27,410,74,5,1,,3,0,2,4,0,1,0,0,0,0,0,0
2020-06-28,410,74,5,1,,3,0,2,4,0,1,0,0,0,0,0,0
2020-06-29,414,75,5,1,,3,0,2,4,0,1,0,0,0,0,0,0
2020-06-30,416,75,5,1,,3,0,2,4,0,1,0,0,0,0,0,0
2020-07-01,420,76,5,1,,3,0,2,4,0,1,0,0,0,0,0,0
2020-07-02,432,77,5,1,,3,0,2,4,0,1,0,0,0,0,0,0
2020-07-03,435,79,5,1,,3,0,2,4,0,1,0,0,0,0,0,0
2020-07-04,435,79,5,1,,3,0,2,4,0,1,0,0,0,0,0,0
2020-07-05,439,82,5,1,,3,0,2,4,0,1,0,0,0,0,0,0
2020-07-06,439,82,5,1,,3,0,2,4,0,1,0,0,0,0,0,0
2020-07-07,450,82,6,1,,3,0,2,4,0,1,0,0,0,0,0,0
2020-07-08,454,85,6,1,,3,0,2,4,0,1,0,0,0,0,0,0
2020-07-09,468,89,6,1,,3,0,2,4,0,1,0,0,0,0,0,0
2020-07-10,473,91,6,1,,3,0,2,4,0,1,0,0,0,0,0,0
2020-07-11,483,92,6,1,,3,0,2,4,0,1,0,0,0,0,0,0
2020-07-12,483,93,6,1,,3,0,2,4,0,1,0,0,0,0,0,0
2020-07-13,483,96,6,1,,3,0,2,4,0,1,0,0,0,0,0,0
