,Hillsborough,Manatee,Santa Rosa,Broward,Lee,Charlotte,Okaloosa,Volusia,Alachua,Collier,Nassau,Pasco,Pinellas,Miami-Dade,St. Johns,Clay,Duval,Palm Beach,Sarasota,Seminole,Orange,Osceola,Baker,Citrus,Escambia,Lake,Brevard,Polk,Leon,Sumter,Walton,Hernando,Indian River,Jackson,Martin,Monroe,Bay,Highlands,Marion,Putnam,St. Lucie,Bradford,Columbia,DeSoto,Flagler,Unknown,Gadsden,Washington,Levy,Suwannee,Hendry,Glades,Wakulla,Holmes,Calhoun,Union,Gulf,Hardee,Madison,Okeechobee,Franklin,Dixie,Jefferson,Hamilton,Gilchrist,Taylor,Lafayette,Liberty
2020-04-06,575,145,64,2075,399,55,64,153,133,249,25,114,372,4670,147,81,478,1080,159,195,753,241,13,46,141,107,92,180,58,81,25,48,60,4,85,46,24,36,55,19,107,9,15,14,34,5,4,1,4,31,9,4,6,1,3,2,1,2,11,4,2,1,3,1,,,,
2020-04-07,608,164,66,2230,438,67,69,163,139,271,27,122,387,5125,154,88,521,1157,173,202,767,256,15,51,168,122,98,199,67,87,26,51,62,4,100,49,25,37,62,20,122,11,16,16,35,2,5,2,5,33,9,4,6,2,3,2,1,2,11,5,2,1,4,1,1,1,,
2020-04-08,631,172,70,2365,475,76,77,165,144,282,29,127,395,5460,156,99,557,1222,184,218,823,277,15,55,182,139,105,206,71,91,26,57,65,4,108,52,28,44,68,24,129,15,16,19,36,2,8,2,6,47,11,4,7,2,4,2,1,2,12,5,2,1,8,1,2,1,1,
2020-04-09,657,179,96,2480,521,81,82,179,154,303,32,139,422,5897,163,110,595,1331,201,229,859,295,16,58,192,140,111,234,77,100,26,62,68,5,109,53,34,46,75,25,137,20,18,20,41,2,11,3,6,54,13,4,7,2,4,2,1,3,12,5,2,1,9,1,3,1,1,
2020-04-10,676,200,105,2679,571,104,84,190,167,327,33,143,431,6299,165,144,618,1429,211,238,901,305,16,64,204,149,121,241,90,107,27,64,70,5,115,55,36,47,83,29,146,22,23,20,44,2,13,3,6,59,15,4,7,2,5,2,1,3,14,5,2,1,9,2,4,1,1,1
2020-04-11,698,221,106,2844,597,112,90,195,174,352,33,150,446,6757,170,161,639,1499,223,242,922,317,17,67,210,150,123,244,112,108,30,69,72,6,117,59,36,54,83,34,149,24,25,20,46,2,13,5,7,67,16,4,7,2,5,2,1,3,14,5,2,2,9,2,4,1,1,1
2020-04-12,759,236,109,2945,616,113,100,201,183,361,34,160,455,7057,173,163,668,1644,226,255,948,323,17,71,224,150,133,254,119,110,29,71,74,6,122,59,37,56,93,43,152,29,26,20,45,2,16,4,8,67,20,4,8,2,5,2,1,3,14,5,2,2,12,2,4,1,1,1
2020-04-13,813,252,113,3177,641,119,102,216,187,376,34,169,479,7458,176,165,691,1702,230,268,1023,333,17,72,241,162,148,270,149,112,29,71,77,6,129,64,39,61,101,42,161,30,27,22,45,1,35,4,7,68,22,5,12,2,5,2,1,3,14,5,2,2,12,2,4,1,1,2
2020-04-14,819,261,114,3261,656,123,103,226,195,380,35,177,494,7711,177,168,718,1738,241,275,1037,349,17,75,247,169,163,279,149,113,29,71,77,6,135,64,38,62,104,43,165,31,28,22,45,3,37,5,7,75,23,5,12,4,5,2,1,3,14,5,2,2,13,2,6,1,1,2
2020-04-15,870,277,115,3363,677,124,107,243,196,396,37,186,513,8066,179,170,746,1816,253,284,1073,361,17,74,261,180,173,287,155,114,29,76,78,6,140,66,39,64,107,46,172,35,34,22,46,,40,5,9,81,26,5,13,4,5,2,1,3,15,5,2,3,22,2,6,1,1,2
2020-04-16,878,309,118,3466,686,127,116,255,200,416,40,190,530,8325,182,184,776,1865,260,306,1113,384,17,80,277,186,192,304,164,117,29,76,83,8,142,66,42,66,112,49,186,39,35,22,50,3,43,5,9,83,27,5,14,4,5,2,1,4,16,5,2,3,23,2,4,1,1,2
2020-04-17,924,326,130,3688,720,131,123,270,201,445,42,192,565,8823,186,216,817,2086,274,313,1157,392,17,82,290,197,205,316,173,120,31,83,83,8,147,68,43,66,116,52,191,40,35,23,55,4,46,6,9,87,31,5,14,5,6,2,1,4,19,5,2,3,23,3,4,1,1,2
2020-04-18,943,362,133,3838,738,138,126,291,205,457,42,198,587,9044,188,223,835,2136,279,315,1179,403,17,82,304,203,210,320,168,144,32,84,83,8,148,73,48,66,118,55,196,42,36,23,66,3,47,5,11,90,39,5,14,5,6,2,1,4,20,6,2,3,24,3,4,1,1,2
2020-04-19,960,417,138,3971,768,138,130,333,210,463,44,205,592,9353,190,247,854,2168,284,320,1197,409,17,84,309,207,215,326,175,147,32,84,84,8,151,73,55,70,121,56,202,42,39,24,75,3,50,6,12,98,41,5,14,6,6,3,1,4,21,7,2,3,26,3,4,1,1,2
2020-04-20,973,433,140,4078,784,139,130,342,218,470,46,209,607,9656,192,249,896,2258,291,325,1215,410,17,86,315,211,218,335,183,153,32,84,85,9,155,73,57,71,129,58,204,42,40,24,76,3,56,6,12,98,44,5,15,6,6,2,1,4,23,7,2,4,26,3,4,2,1,2
2020-04-21,979,443,139,4168,794,143,133,366,224,477,46,213,632,10055,194,256,909,2318,297,328,1234,417,17,92,340,213,224,356,185,163,32,84,85,11,160,73,58,71,130,59,206,42,43,24,78,4,56,9,12,102,46,5,15,8,6,3,1,4,26,8,2,4,26,4,4,2,1,2
2020-04-22,982,445,144,4228,793,148,134,375,227,483,46,218,638,10152,195,257,925,2401,299,332,1250,423,17,92,418,213,225,361,185,164,32,84,85,11,161,73,59,71,130,65,207,42,42,24,78,0,57,10,13,104,52,5,15,8,6,3,1,4,35,8,2,4,26,5,4,2,1,2
2020-04-23,1008,473,141,4431,886,178,140,420,231,507,48,221,656,10587,200,264,956,2552,310,340,1273,449,19,94,420,217,235,379,190,166,34,83,88,13,166,74,60,74,145,75,220,42,46,24,106,8,68,10,13,106,59,5,17,9,6,3,1,5,40,9,2,4,26,6,4,3,1,2
2020-04-24,1022,491,143,4591,939,199,144,428,244,526,49,230,673,10925,203,266,955,2598,314,348,1289,461,20,95,434,219,247,393,206,167,35,86,89,13,169,77,63,76,148,81,223,42,46,24,106,,78,12,13,107,64,5,20,9,6,4,1,9,41,9,2,5,27,6,4,3,1,2
2020-04-25,1041,497,147,4659,943,202,148,432,245,535,50,233,677,11004,203,267,965,2612,318,351,1303,463,20,95,442,221,250,400,207,169,35,89,89,13,169,77,63,76,150,83,225,42,47,24,116,1,79,12,13,109,64,5,20,9,6,4,1,10,41,9,2,6,27,6,4,3,1,2
2020-04-26,1048,508,149,4729,960,203,148,434,251,552,53,232,687,11350,204,267,984,2695,321,357,1321,463,20,97,457,222,252,410,209,171,35,88,89,13,174,78,65,76,151,87,228,43,49,24,121,,80,12,13,116,65,6,21,9,6,4,1,10,43,9,2,5,27,6,4,3,1,2
2020-04-27,1062,533,150,4794,970,211,148,440,254,562,53,237,698,11569,204,271,990,2761,323,367,1338,470,20,97,470,223,266,441,211,173,35,89,90,13,183,79,68,80,151,87,236,44,53,25,127,1,86,12,13,118,68,6,22,9,6,4,1,13,44,10,2,5,28,6,4,3,1,2
2020-04-28,1080,563,151,4847,989,219,151,445,255,568,53,239,709,11830,207,272,1001,2875,334,374,1362,474,20,97,485,226,268,457,212,177,35,89,90,13,185,78,70,81,160,103,239,44,55,26,131,4,93,12,18,128,72,5,22,9,6,4,1,14,49,10,2,6,28,6,4,3,1,2
2020-04-29,1105,567,153,4898,1002,223,152,448,262,581,56,241,718,11926,207,272,1007,2909,338,373,1370,479,20,97,496,227,270,468,213,176,35,89,90,14,186,78,70,81,165,103,239,46,57,28,133,7,93,12,18,129,80,6,22,9,8,4,1,16,49,10,2,6,28,6,4,3,1,3
2020-04-30,1124,580,154,4953,1020,236,153,452,267,596,56,249,729,12063,208,273,1012,2961,352,379,1384,478,20,99,506,227,285,483,218,181,38,90,90,14,191,79,72,81,175,106,247,46,58,29,133,7,94,12,19,130,83,6,23,10,8,4,1,18,55,11,2,7,28,6,5,3,1,3
2020-05-01,1163,591,158,5144,1066,245,155,500,273,610,57,252,748,12388,210,276,1025,3039,365,385,1412,486,22,99,532,233,289,500,225,217,38,92,91,14,197,79,72,84,178,108,249,47,64,30,134,8,102,12,19,139,92,6,24,10,8,5,1,22,58,12,2,7,28,7,5,3,2,6
2020-05-02,1240,607,157,5257,1084,244,157,509,275,628,58,275,757,12631,212,278,1038,3078,372,395,1421,504,22,99,538,234,297,514,232,221,43,92,92,14,199,80,75,86,182,117,254,48,68,31,138,9,104,12,19,141,96,6,23,10,14,5,1,29,58,13,2,7,28,7,5,3,2,8
2020-05-03,1281,619,157,5312,1117,249,159,513,286,640,59,278,766,12774,211,279,1045,3128,377,394,1433,509,22,99,593,234,308,523,233,226,49,94,97,15,202,80,76,85,184,120,257,48,92,32,140,12,106,12,19,141,101,6,24,10,15,5,1,32,60,14,2,9,28,7,6,3,2,60
2020-05-04,1300,636,158,5383,1137,257,159,514,289,653,59,282,784,13091,211,285,1072,3309,385,396,1437,516,22,99,595,235,310,536,242,233,50,96,98,15,215,80,76,87,184,121,260,48,96,39,140,12,112,12,20,141,111,6,24,10,15,5,1,33,61,18,2,10,28,7,6,3,2,60
2020-05-05,1324,684,158,5492,1159,269,160,521,289,656,59,284,788,13223,214,287,1084,3388,395,403,1445,514,22,100,598,235,319,547,242,236,50,96,99,15,218,80,76,88,193,121,260,48,96,40,141,14,114,12,20,142,115,6,29,10,15,5,1,34,61,18,2,10,28,7,6,3,3,60
2020-05-06,1331,722,158,5553,1175,294,161,526,295,677,60,285,801,13370,216,288,1077,3478,405,408,1459,529,22,101,604,236,320,564,242,234,51,97,99,23,224,80,76,87,196,120,265,48,96,42,142,31,119,12,20,143,120,6,29,10,19,5,1,34,61,18,2,10,28,7,6,3,3,70
