,Bergen,Camden,Passaic,Hudson,Monmouth,Union,Burlington,Middlesex,Essex,Morris,Unknown,Ocean,Mercer,Hunterdon,Somerset,Gloucester,Warren,Atlantic,Cape May,Sussex,Cumberland,Salem
2020-04-08,314,22,71,122,86,125,17,139,276,102,4,101,28,2,46,7,9,4,3,21,2,3
2020-04-09,345,23,82,132,98,145,21,152,312,117,6,119,36,4,59,8,7,4,3,21,3,3
2020-04-10,390,29,101,163,107,161,22,168,352,135,2,121,39,7,69,8,15,6,5,26,3,3
2020-04-11,435,29,119,183,115,195,22,177,412,152,2,132,49,11,78,9,18,7,5,27,3,3
2020-04-12,453,32,131,226,123,209,23,193,428,162,2,138,50,11,79,9,22,8,9,35,3,4
2020-04-13,482,35,136,236,127,217,24,204,433,162,2,141,53,11,85,9,24,8,9,38,3,4
2020-04-14,550,41,156,277,145,238,28,216,535,192,2,149,71,11,91,11,25,11,10,39,3,4
2020-04-15,608,49,182,312,167,269,45,248,590,212,2,166,76,14,101,14,30,13,10,41,3,4
2020-04-16,668,60,211,365,190,301,52,278,642,216,3,185,87,15,121,18,33,13,10,43,3,4
2020-04-17,714,64,221,420,206,330,54,309,684,232,3,201,101,16,135,22,36,17,14,54,3,4
2020-04-18,741,73,243,434,221,356,57,313,732,255,2,212,110,17,146,23,39,19,14,55,4,4
2020-04-19,767,74,250,452,226,372,58,329,740,257,0,217,113,18,158,24,44,19,14,62,4,4
2020-04-20,787,81,263,492,230,387,61,345,751,269,1,222,122,18,170,25,47,19,15,64,4,4
2020-04-21,835,89,294,525,244,427,66,360,849,291,0,253,133,19,176,27,48,22,16,69,5,5
2020-04-22,876,94,327,568,251,481,68,369,888,309,2,270,145,21,183,29,55,24,16,76,5,6
2020-04-23,907,104,350,606,260,515,76,396,932,324,2,286,163,22,196,30,60,30,16,82,5,6
2020-04-24,934,106,383,640,273,542,81,413,975,340,0,301,178,22,198,30,61,29,16,84,5,6
2020-04-25,954,118,416,655,287,563,88,431,1019,347,0,317,183,23,219,30,63,29,18,91,6,6
2020-04-26,955,121,426,661,291,571,94,442,1023,351,0,322,188,23,223,31,65,29,18,92,6,6
2020-04-27,960,122,438,673,302,583,98,455,1028,355,0,330,194,23,227,33,67,30,18,93,8,7
2020-04-28,1002,124,475,722,305,627,106,515,1090,377,0,342,212,24,242,38,71,35,20,97,10,8
2020-04-29,1057,136,516,758,317,653,117,531,1139,387,0,367,220,23,252,40,81,37,21,99,10,9
2020-04-30,1136,147,573,798,341,690,130,571,1186,413,0,397,231,29,270,46,82,41,22,103,12,10
2020-05-01,1187,155,599,819,355,714,144,591,1240,430,0,420,239,31,282,48,83,45,22,110,13,11
2020-05-02,1202,161,624,834,372,731,146,618,1265,440,0,426,252,35,289,50,84,48,23,114,16,12
2020-05-03,1210,163,632,845,382,738,149,639,1282,449,0,440,255,37,295,51,86,49,24,115,17,13
2020-05-04,1215,163,633,845,385,737,149,642,1292,449,0,447,256,37,298,51,87,51,24,116,19,14
2020-05-05,1261,180,663,870,398,768,164,667,1319,474,0,469,280,38,306,61,91,51,26,120,23,15
2020-05-06,1289,189,690,903,417,800,177,706,1349,491,0,483,298,39,315,63,94,54,28,122,25,17
2020-05-07,1319,193,703,923,428,829,185,737,1381,503,0,500,313,43,320,66,99,62,31,123,25,18
2020-05-08,1329,199,715,940,429,844,190,748,1398,506,1,516,322,44,328,72,101,68,31,125,28,18
2020-05-09,1348,217,734,954,439,852,194,759,1414,511,0,522,330,46,331,79,103,72,32,127,34,18
2020-05-10,1355,225,744,969,443,867,198,793,1423,516,0,540,334,45,333,81,104,72,32,127,36,18
2020-05-11,1358,227,747,971,445,875,200,794,1426,518,0,547,340,45,335,83,104,77,32,128,40,18
2020-05-12,1388,236,765,981,460,899,208,801,1444,523,0,562,349,45,339,90,108,79,35,135,43,18
2020-05-13,1409,246,785,1007,466,908,214,819,1471,531,0,571,360,47,340,92,114,88,37,136,43,18
2020-05-14,1423,256,802,1032,480,930,228,841,1496,539,0,595,374,48,348,98,115,99,39,137,48,18
2020-05-15,1443,262,816,1042,495,939,238,865,1510,550,0,610,386,49,359,106,118,107,40,137,48,18
2020-05-16,1450,268,831,1045,503,946,239,872,1522,561,0,617,396,49,363,113,118,110,41,137,49,19
2020-05-17,1455,272,838,1057,508,957,239,884,1528,561,0,626,407,52,375,116,120,112,41,138,51,19
2020-05-18,1460,275,839,1068,513,962,245,888,1546,569,0,633,408,52,375,117,121,112,41,138,53,20
2020-05-19,1474,279,842,1082,520,977,247,903,1565,572,0,643,422,53,382,125,121,121,42,139,56,21
2020-05-20,1500,286,855,1106,531,994,249,913,1569,581,0,656,431,55,384,127,122,126,42,140,57,23
2020-05-21,1508,290,864,1121,537,1005,249,921,1576,583,0,661,438,55,387,129,123,128,44,140,60,24
2020-05-22,1515,299,881,1134,543,1018,261,935,1585,587,0,678,443,55,392,132,123,130,46,141,61,26
2020-05-23,1521,303,888,1138,551,1022,266,942,1588,590,0,686,447,57,397,134,126,143,48,145,62,27
2020-05-24,1525,307,890,1139,556,1025,270,955,1595,592,0,686,449,57,399,134,126,144,48,145,63,28
2020-05-25,1525,308,891,1137,556,1024,271,955,1595,593,0,690,450,57,399,138,126,144,48,145,63,29
2020-05-26,1528,307,892,1143,559,1030,273,959,1605,595,0,692,452,57,399,138,128,149,48,145,63,29
2020-05-27,1547,313,899,1158,575,1042,275,964,1624,600,0,704,458,57,408,140,129,155,48,146,65,32
2020-05-28,1553,318,903,1161,578,1047,277,968,1628,605,0,711,462,58,410,143,129,156,48,147,65,34
2020-05-29,1567,327,917,1168,587,1060,286,972,1647,610,0,721,466,58,411,147,131,158,48,147,69,34
2020-05-30,1573,334,925,1173,596,1067,290,989,1657,613,0,726,470,60,417,147,131,159,49,149,72,37
2020-05-31,1579,338,928,1183,597,1073,291,994,1664,615,0,739,472,60,419,147,131,159,49,149,73,38
2020-06-01,1580,338,929,1182,599,1074,294,996,1667,616,0,740,475,60,419,148,132,159,49,148,75,41
2020-06-02,1584,339,931,1188,608,1078,297,997,1672,617,0,743,477,60,419,148,132,162,50,148,78,42
2020-06-03,1595,346,940,1192,619,1086,302,1004,1687,619,0,755,485,61,423,149,132,163,50,149,79,44
2020-06-04,1603,352,954,1199,627,1088,307,1015,1694,622,0,763,492,61,423,150,132,164,50,149,79,46
2020-06-05,1611,357,957,1205,630,1092,311,1025,1702,625,0,765,499,62,424,151,132,167,50,149,86,49
2020-06-06,1612,364,969,1210,636,1095,314,1032,1701,626,0,767,500,63,425,152,132,167,50,149,90,52
2020-06-07,1618,369,972,1218,641,1098,327,1040,1707,626,0,774,501,64,426,153,132,167,51,149,90,53
2020-06-08,1621,374,975,1226,640,1100,327,1043,1710,625,0,781,504,64,427,152,135,167,51,149,90,53
2020-06-09,1628,381,977,1235,650,1100,334,1053,1722,626,0,787,509,64,430,153,135,167,54,149,95,54
2020-06-10,1635,394,982,1242,652,1103,344,1064,1723,627,0,792,510,64,431,153,135,168,54,149,100,55
2020-06-11,1646,400,984,1242,661,1104,349,1069,1723,631,0,803,510,65,432,155,137,171,55,149,102,55
2020-06-12,1649,399,988,1246,662,1112,350,1070,1728,632,0,807,515,66,433,156,138,172,57,149,104,56
2020-06-13,1664,405,997,1253,667,1121,356,1074,1741,635,0,813,517,66,436,156,138,179,58,149,107,57
2020-06-14,1662,407,999,1254,672,1126,363,1076,1745,636,0,817,518,66,437,157,138,180,59,149,107,57
2020-06-15,1664,416,1001,1256,678,1128,364,1083,1751,639,0,820,517,66,437,163,138,180,61,149,108,57
2020-06-16,1673,417,1006,1255,687,1130,364,1085,1751,640,0,826,522,66,438,164,140,180,61,150,114,58
2020-06-17,1681,417,1007,1257,688,1131,364,1094,1755,640,0,828,523,67,438,166,140,184,61,150,118,60
2020-06-18,1684,417,1009,1256,692,1132,367,1094,1758,638,0,835,524,67,439,167,139,187,62,151,118,64
2020-06-19,1691,415,1013,1261,694,1131,370,1097,1758,639,0,842,525,67,438,169,141,188,62,151,119,64
2020-06-20,1693,416,1013,1261,694,1135,370,1100,1759,639,0,845,524,67,438,171,142,189,62,152,123,64
2020-06-21,1696,416,1014,1262,695,1135,371,1101,1760,641,0,847,524,67,438,171,142,188,62,152,124,64
2020-06-22,1701,417,1015,1266,696,1138,372,1101,1761,643,0,850,524,67,440,171,142,188,62,152,124,65
2020-06-23,1706,421,1019,1268,700,1139,372,1104,1765,642,0,860,530,67,441,172,144,190,63,153,126,67
2020-06-24,1714,425,1025,1272,702,1140,373,1107,1764,644,0,866,535,67,444,172,144,192,63,153,126,67
2020-06-25,1979,474,1173,1444,797,1321,414,1307,2011,789,0,936,573,122,524,180,155,206,67,191,138,71
2020-06-26,1981,478,1177,1445,802,1323,414,1310,2015,792,0,940,577,122,524,180,155,208,68,191,140,72
2020-06-27,1983,480,1180,1448,803,1324,416,1317,2018,793,0,941,578,122,524,180,156,211,68,191,141,74
2020-06-28,1983,483,1181,1449,805,1325,419,1318,2021,795,0,944,578,123,527,181,156,211,68,192,141,75
2020-06-29,1985,485,1183,1449,805,1325,421,1319,2021,796,0,946,578,123,528,182,156,214,68,192,141,75
2020-06-30,1989,489,1186,1451,807,1326,424,1322,2021,798,0,955,577,124,528,182,158,216,73,191,143,75
2020-07-01,1996,493,1187,1457,808,1329,428,1324,2024,799,0,959,579,124,528,182,159,216,73,193,145,75
2020-07-02,1994,503,1187,1454,814,1325,429,1323,2030,801,0,961,585,124,527,182,160,219,73,194,146,76
2020-07-03,2000,513,1192,1454,817,1326,431,1328,2034,805,0,967,585,124,529,187,161,220,74,193,147,77
2020-07-04,2003,518,1192,1455,820,1327,433,1330,2038,806,0,969,586,124,529,187,161,220,74,193,147,77
2020-07-05,2004,521,1194,1455,821,1328,433,1331,2040,806,0,972,589,124,530,188,161,221,74,193,149,77
2020-07-06,2006,525,1196,1456,820,1328,434,1333,2041,806,0,974,591,124,531,188,162,221,74,193,149,77
2020-07-07,2009,534,1200,1460,822,1331,438,1338,2042,806,0,982,592,124,535,190,162,222,75,193,149,77
2020-07-08,2010,538,1204,1462,825,1330,441,1348,2046,810,91,986,595,124,537,192,164,224,76,194,149,77
2020-07-09,2020,540,1216,1477,831,1341,446,1361,2060,817,0,992,596,125,544,193,167,226,76,194,149,77
2020-07-10,2023,541,1218,1481,832,1341,447,1366,2061,818,0,995,597,125,549,193,167,229,76,194,149,77
2020-07-11,2028,546,1219,1482,834,1343,447,1375,2070,818,0,997,600,125,551,193,167,232,77,194,149,78
2020-07-12,2028,546,1219,1482,834,1343,447,1375,2070,818,0,997,600,125,551,193,167,232,77,194,149,78
2020-07-13,2030,551,1224,1484,838,1343,449,1377,2077,819,0,997,602,126,551,193,167,232,77,195,150,78
2020-07-14,2032,551,1225,1487,840,1344,451,1379,2078,820,0,998,603,126,551,193,167,233,79,195,152,78
2020-07-15,2029,556,1227,1494,845,1340,454,1395,2085,824,0,1000,604,126,550,195,170,234,80,195,153,78
2020-07-16,2030,558,1232,1497,846,1341,456,1397,2089,826,0,1001,604,126,552,196,171,236,80,195,153,79
2020-07-17,2033,557,1234,1497,847,1343,456,1397,2092,826,0,1005,605,126,553,197,171,236,82,195,153,79
2020-07-18,2034,557,1237,1498,847,1344,458,1398,2093,826,0,1006,608,126,554,197,171,236,82,195,153,79
2020-07-19,2033,559,1238,1498,848,1344,459,1397,2093,826,0,1008,608,126,553,197,171,237,82,195,154,80
2020-07-20,2033,560,1239,1498,849,1344,462,1397,2093,826,0,1010,608,126,553,198,171,237,82,195,154,80
2020-07-21,2032,560,1240,1500,851,1346,466,1400,2095,827,0,1013,608,126,553,198,172,238,82,195,154,81
2020-07-22,2031,563,1238,1491,851,1342,467,1392,2089,825,0,1011,608,126,550,199,169,240,85,195,154,81
2020-07-23,2034,564,1238,1494,851,1343,468,1396,2094,827,0,1012,608,126,550,200,169,240,86,195,154,81
2020-07-24,2041,566,1241,1495,854,1345,469,1398,2098,827,0,1014,611,126,553,202,169,240,86,195,154,81
2020-07-25,2044,566,1241,1498,854,1345,469,1399,2101,827,0,1011,612,126,555,203,169,240,86,195,154,81
2020-07-26,2044,566,1242,1501,854,1345,470,1402,2103,827,0,1011,612,126,556,203,169,240,86,195,154,81
2020-07-27,2045,566,1247,1502,855,1347,470,1404,2103,828,0,1012,612,126,557,203,170,240,86,195,155,81
2020-07-28,2046,569,1246,1505,856,1349,471,1408,2103,829,0,1012,612,126,558,203,170,242,86,195,156,83
2020-07-29,2038,571,1241,1500,858,1345,470,1403,2100,828,0,1010,611,126,553,205,171,247,86,195,157,83
2020-07-30,2040,571,1242,1499,858,1346,469,1403,2100,828,0,1014,612,126,554,206,170,250,86,195,157,83
2020-07-31,2040,573,1242,1500,858,1347,469,1404,2102,828,0,1014,614,126,554,207,170,250,86,195,157,83
2020-08-01,2040,573,1242,1501,858,1347,470,1404,2102,829,0,1015,615,126,555,209,170,252,87,195,157,83
2020-08-02,2040,575,1242,1501,858,1348,470,1404,2102,829,0,1016,616,126,555,209,171,252,87,195,157,83
2020-08-03,2041,575,1242,1503,858,1348,470,1403,2104,830,0,1016,619,126,555,209,171,252,87,195,157,85
2020-08-04,2041,576,1243,1503,858,1348,470,1403,2106,830,0,1017,620,126,558,209,171,252,87,196,158,85
2020-08-05,2038,577,1239,1502,856,1347,470,1400,2105,827,0,1016,618,126,561,209,171,252,87,197,158,86
2020-08-06,2037,578,1239,1502,856,1348,471,1401,2107,827,0,1016,618,126,562,209,171,252,87,197,158,87
2020-08-07,2037,578,1239,1502,856,1348,471,1401,2107,827,11,1016,618,126,562,209,171,252,87,197,158,87
2020-08-08,2038,578,1239,1504,856,1350,472,1403,2111,828,0,1018,619,126,561,212,172,252,87,198,158,87
2020-08-09,2038,580,1240,1504,856,1350,473,1403,2111,829,0,1018,619,126,561,212,172,252,87,198,158,87
2020-08-10,2038,580,1242,1505,856,1350,473,1403,2111,829,0,1018,620,126,561,212,172,252,87,198,158,87
2020-08-11,2038,580,1242,1505,856,1349,474,1408,2113,829,0,1020,621,126,562,213,172,252,87,198,158,87
2020-08-12,2036,579,1242,1505,856,1348,473,1409,2110,829,0,1020,621,124,564,214,172,252,88,198,158,87
2020-08-13,2035,580,1242,1508,856,1349,474,1411,2110,829,0,1020,622,124,564,214,172,252,88,198,158,87
2020-08-14,2036,581,1244,1508,857,1349,477,1412,2110,829,0,1020,621,124,564,215,172,252,89,198,158,87
2020-08-15,2036,582,1244,1508,858,1349,477,1414,2110,829,0,1020,622,124,565,215,172,253,89,198,158,87
2020-08-16,2036,582,1244,1508,858,1349,477,1415,2110,830,0,1020,622,124,565,215,172,253,89,198,158,87
2020-08-17,2036,583,1244,1508,858,1350,477,1415,2111,830,0,1020,622,124,566,215,172,253,89,198,158,87
2020-08-18,2036,583,1245,1509,858,1350,478,1416,2111,830,0,1020,623,124,566,217,172,254,90,198,158,87
2020-08-19,2033,582,1245,1509,857,1349,480,1418,2112,830,0,1023,624,124,565,218,171,253,90,198,158,87
2020-08-20,2034,582,1244,1509,859,1350,480,1418,2112,830,0,1024,624,124,565,218,171,253,90,198,159,88
2020-08-21,2032,584,1246,1510,860,1352,480,1419,2112,830,0,1025,624,124,564,220,171,252,91,198,159,88
2020-08-22,2031,584,1246,1510,860,1352,482,1420,2112,830,0,1025,624,124,564,220,171,252,91,198,159,88
2020-08-23,2032,584,1246,1510,860,1352,482,1420,2114,830,0,1025,624,124,564,220,171,252,91,198,159,88
2020-08-24,2032,584,1246,1510,860,1352,482,1420,2114,830,0,1025,624,124,564,220,171,252,91,198,159,88
2020-08-25,2033,585,1249,1510,860,1350,482,1421,2115,830,0,1025,626,124,564,220,171,252,91,198,159,88
2020-08-26,2030,585,1244,1506,856,1350,481,1416,2110,829,0,1020,625,124,565,219,171,251,92,197,155,88
2020-08-27,2031,588,1245,1506,856,1350,481,1417,2110,829,0,1020,625,124,566,219,171,251,92,197,155,88
2020-08-28,2032,590,1245,1506,857,1350,481,1417,2111,829,0,1020,625,124,567,219,171,251,94,198,155,88
2020-08-29,2032,590,1245,1506,858,1350,481,1418,2112,829,0,1020,626,124,567,219,171,251,94,197,155,88
2020-08-30,2032,590,1245,1507,858,1350,481,1418,2113,829,0,1020,627,124,567,219,171,251,94,197,155,89
2020-08-31,2033,590,1246,1508,858,1351,481,1418,2115,829,0,1022,627,124,567,219,171,251,94,197,155,89
2020-09-01,2035,590,1245,1508,858,1351,481,1417,2116,829,0,1023,630,124,567,219,171,251,94,197,155,89
2020-09-02,2035,592,1247,1508,859,1351,481,1417,2117,829,0,1026,631,125,566,220,171,252,95,197,156,89
2020-09-03,2036,592,1248,1508,859,1352,482,1418,2119,829,0,1027,631,125,566,219,171,252,95,197,156,89
2020-09-04,2036,593,1248,1509,859,1352,482,1418,2119,829,0,1030,631,125,566,222,171,252,94,197,156,89
2020-09-05,2037,593,1248,1511,859,1353,482,1419,2120,829,0,1030,631,125,566,223,171,252,94,197,156,89
2020-09-06,2038,593,1248,1511,859,1354,483,1419,2120,829,0,1030,632,125,566,223,171,252,94,197,156,89
2020-09-07,2038,594,1248,1512,859,1354,483,1419,2120,829,0,1030,632,125,566,223,171,252,94,197,156,89
2020-09-08,2038,594,1248,1512,860,1354,483,1420,2121,830,0,1030,632,125,566,223,171,253,94,197,156,89
2020-09-09,2039,595,1249,1512,860,1355,485,1421,2121,831,0,1032,633,125,567,223,171,253,94,198,156,89
2020-09-10,2040,595,1248,1512,860,1354,485,1423,2121,831,0,1034,633,125,568,223,171,253,94,198,157,89
2020-09-11,2041,596,1249,1512,863,1354,486,1422,2123,831,0,1034,633,125,568,224,171,253,94,198,157,89
2020-09-12,2041,596,1249,1512,863,1354,487,1422,2123,831,0,1036,634,125,568,224,171,253,94,198,157,89
2020-09-13,2042,597,1249,1512,863,1355,488,1422,2123,831,0,1036,634,125,568,224,171,253,94,198,157,89
2020-09-14,2042,598,1249,1512,863,1355,489,1422,2123,831,0,1037,634,125,568,224,171,253,94,198,157,89
2020-09-15,2042,600,1251,1512,864,1356,490,1423,2122,831,0,1038,634,125,568,224,171,254,94,198,157,89
2020-09-16,2043,603,1251,1513,864,1356,490,1424,2124,831,0,1039,634,125,568,224,171,255,95,198,157,89
2020-09-17,2043,603,1251,1513,864,1356,490,1424,2125,831,0,1041,634,125,568,224,171,255,95,198,157,89
2020-09-18,2044,603,1250,1513,864,1356,490,1425,2125,831,0,1042,635,125,569,224,171,255,95,198,157,89
2020-09-19,2044,605,1251,1513,864,1356,490,1425,2125,831,0,1042,635,125,569,224,171,255,95,198,157,89
2020-09-20,2044,605,1251,1513,865,1357,490,1425,2125,831,0,1042,635,125,569,224,171,256,95,198,157,89
2020-09-21,2044,605,1251,1513,865,1357,491,1425,2125,831,0,1042,636,125,569,224,171,256,95,198,157,89
2020-09-22,2044,605,1253,1513,865,1357,493,1425,2126,831,0,1043,635,125,569,226,171,256,95,198,157,89
2020-09-23,2044,606,1252,1513,865,1356,494,1425,2127,831,0,1044,635,125,572,226,171,256,95,198,157,90
2020-09-24,2044,606,1252,1514,867,1356,495,1425,2128,831,0,1047,634,125,573,227,171,256,95,198,158,89
2020-09-25,2044,608,1253,1514,867,1355,496,1425,2129,831,0,1047,635,125,573,227,171,256,95,198,159,89
2020-09-26,2045,609,1254,1515,867,1355,496,1425,2129,831,0,1048,635,125,573,227,171,256,96,198,159,89
2020-09-27,2045,610,1254,1516,867,1355,496,1425,2129,831,0,1048,636,125,573,227,171,256,96,198,159,89
2020-09-28,2045,610,1255,1516,867,1355,496,1425,2129,831,0,1048,636,125,573,227,171,256,96,198,159,89
2020-09-29,2047,611,1255,1515,868,1355,497,1428,2129,831,0,1048,637,125,573,228,171,256,96,198,160,89
2020-09-30,2045,612,1254,1517,868,1356,499,1429,2128,830,0,1049,636,125,577,228,171,256,97,197,160,88
2020-10-01,2045,611,1254,1518,868,1356,502,1429,2128,830,0,1050,636,125,577,229,171,256,97,197,160,88
2020-10-02,2045,611,1256,1518,868,1357,502,1430,2128,830,0,1050,636,125,577,229,171,256,97,197,160,88
2020-10-03,2045,612,1256,1519,868,1357,502,1430,2129,830,0,1050,636,125,577,230,171,256,97,197,160,88
2020-10-04,2046,612,1256,1519,868,1357,502,1430,2129,830,0,1050,636,125,577,230,171,256,97,197,160,88
2020-10-05,2047,612,1256,1519,868,1358,502,1430,2129,830,0,1050,636,125,577,230,171,256,97,197,160,88
2020-10-06,2048,612,1256,1519,868,1360,502,1430,2130,831,0,1052,636,125,578,230,171,257,97,197,160,88
2020-10-07,2050,612,1256,1518,868,1361,502,1430,2130,831,0,1054,636,125,579,230,171,257,97,197,160,88
2020-10-08,2050,616,1256,1518,867,1360,503,1430,2128,831,0,1052,636,126,581,233,171,260,98,197,160,88
2020-10-09,2051,616,1255,1518,867,1360,503,1431,2128,831,0,1052,636,126,582,233,171,260,99,197,160,88
2020-10-10,2051,616,1255,1519,867,1361,504,1433,2128,832,0,1052,636,126,582,233,171,261,99,197,160,88
2020-10-11,2051,616,1255,1519,867,1361,504,1433,2129,832,0,1052,636,126,584,233,171,261,99,197,160,88
2020-10-12,2051,616,1255,1519,867,1361,504,1433,2129,832,0,1052,636,126,584,234,171,261,99,197,160,88
2020-10-13,2052,615,1255,1519,867,1361,504,1435,2131,832,0,1053,636,126,586,234,171,261,99,197,160,88
2020-10-14,2050,616,1258,1520,868,1362,503,1436,2134,832,0,1054,637,126,587,233,171,261,98,197,160,88
2020-10-15,2050,616,1258,1520,868,1362,504,1436,2134,832,0,1054,637,126,588,234,171,263,98,197,161,88
2020-10-16,2050,617,1258,1520,868,1362,505,1437,2134,832,0,1054,637,126,588,234,171,264,99,197,161,88
2020-10-17,2050,617,1258,1521,868,1363,505,1437,2134,832,0,1054,637,126,588,234,171,264,99,197,161,88
2020-10-18,2050,618,1259,1523,868,1363,506,1437,2134,832,0,1054,637,126,589,235,171,264,99,197,161,88
2020-10-19,2051,618,1258,1523,868,1363,507,1438,2134,832,0,1054,637,126,590,235,171,264,99,197,161,88
2020-10-20,2053,618,1258,1525,869,1364,507,1439,2136,832,0,1056,638,126,590,236,171,264,99,197,161,88
2020-10-21,2055,620,1260,1524,870,1364,508,1441,2137,832,0,1059,638,126,592,238,171,264,100,197,161,88
2020-10-22,2056,623,1260,1525,870,1367,508,1443,2139,834,0,1061,638,126,592,240,171,264,100,197,161,88
2020-10-23,2057,624,1261,1525,870,1367,509,1444,2139,834,0,1062,639,126,592,242,171,264,100,197,162,88
2020-10-24,2057,627,1261,1526,870,1368,509,1444,2140,834,0,1063,640,126,592,242,171,264,100,197,162,88
2020-10-25,2058,627,1261,1527,870,1368,511,1444,2140,834,0,1063,640,126,592,242,171,264,100,197,162,88
2020-10-26,2058,629,1261,1527,870,1368,513,1444,2141,834,0,1065,640,126,592,242,171,264,100,197,162,88
2020-10-27,2058,632,1261,1528,872,1369,513,1444,2142,835,0,1065,640,127,593,243,171,265,100,197,162,89
2020-10-28,2061,633,1261,1528,872,1372,513,1445,2142,838,0,1067,639,127,594,246,171,267,100,197,162,89
2020-10-29,2062,634,1261,1529,873,1372,513,1447,2142,838,0,1067,639,127,594,248,171,267,100,197,162,89
2020-10-30,2062,635,1261,1530,873,1373,514,1447,2144,838,0,1067,639,127,595,248,171,267,100,197,162,89
2020-10-31,2063,635,1262,1530,873,1374,516,1449,2144,839,0,1069,639,127,595,249,171,267,100,197,162,89
2020-11-01,2063,636,1262,1530,873,1374,516,1449,2144,839,0,1070,640,127,595,250,171,267,100,197,162,89
2020-11-02,2063,637,1262,1531,873,1374,517,1449,2145,839,0,1070,640,127,595,249,171,267,100,197,162,89
2020-11-03,2064,637,1263,1534,873,1373,519,1450,2148,839,0,1073,641,127,595,249,171,266,101,197,162,89
2020-11-04,2067,638,1265,1536,874,1374,519,1451,2149,840,0,1073,642,127,597,249,171,269,101,198,162,89
2020-11-05,2068,639,1265,1536,874,1375,519,1452,2152,841,0,1074,642,127,598,250,171,269,101,198,162,90
2020-11-06,2070,640,1265,1537,874,1377,520,1453,2152,841,0,1076,642,127,599,251,171,269,102,198,162,90
2020-11-07,2071,639,1267,1538,874,1378,520,1454,2153,842,0,1077,642,127,599,251,171,270,102,198,162,90
2020-11-08,2071,640,1268,1538,874,1378,520,1455,2153,842,0,1077,642,127,599,251,171,270,102,198,163,90
2020-11-09,2071,640,1270,1538,875,1382,521,1456,2154,842,0,1077,643,127,599,251,171,270,102,198,163,90
